activityId,companyName,establishmentName,workerId,date,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateRuptures,rateOutStorage,mixSize,averageRating,duration,marker
ObjectId(5d1434ebf777810002d5d772),LA VIOLETERA,Vicari - Iguaçu,5d0272b3a3b8dc0002c2e147,2019-07-04,3,7,3,0.17647058823529413,0.41176470588235292,17,0,49.0,1
ObjectId(5d1d6f41fe40a5000230effc),LA VIOLETERA,Vicari - Iguaçu,5ce94f8bb9a0660034757fae,2019-07-11,1,3,1,0.058823529411764705,0.17647058823529413,17,0,13.0,1
ObjectId(5d2558416cec8b0002eb6d4b),LA VIOLETERA,Super G - Jardim Botânico,5ce94f8bb9a0660034757fae,2019-07-17,12,0,9,0.70588235294117652,0.0,17,0,13.0,1
ObjectId(5d26a9c2d61b6d0002440f0e),LA VIOLETERA,Vicari - Iguaçu,5cec9688b9a06600347c352b,2019-07-18,7,7,17,0.41176470588235292,0.41176470588235292,17,0,16.0,1
ObjectId(5d3a7e4924cabc0002a5601c),LA VIOLETERA,Vicari - Iguaçu,5d0272b3a3b8dc0002c2e147,2019-07-26,2,5,2,0.11764705882352941,0.29411764705882354,17,0,36.0,1
ObjectId(5d82f2c76f13ae00024ee713),LA VIOLETERA,Vicari - Iguaçu,5d0272b3a3b8dc0002c2e147,2019-09-26,2,17,2,0.11764705882352941,1.0,17,0,29.0,1
ObjectId(5d091a70ac06d4000253e312),LA VIOLETERA,Super Telemaco - Portão,5cf7ecd0530e8a000254d579,2019-06-25,22,22,22,0.95652173913043481,0.95652173913043481,23,0,32.0,1
ObjectId(5d0afa454b66b60002926579),LA VIOLETERA,Verde Mais - Hauer,5cc77920e3cc6f003875753a,2019-06-27,3,0,3,0.13043478260869565,0.0,23,0,247.0,1
ObjectId(5d1434d0f777810002d5d760),LA VIOLETERA,Verde Mais - Hauer,5cc764c5e3cc6f00387529f3,2019-07-04,6,14,6,0.2608695652173913,0.60869565217391308,23,0,31.0,1
ObjectId(5d1ec0c76742510002952366),LA VIOLETERA,Super Telemaco - Portão,5ce92798b9a0660034752df0,2019-07-12,20,22,20,0.86956521739130432,0.95652173913043481,23,0,19.0,1
ObjectId(5d2fe43c4276af0002a67670),LA VIOLETERA,Verde Mais - Hauer,5d0a20b2dd389d0002d365b1,2019-07-25,9,0,9,0.391304347826087,0.0,23,0,28.0,1
ObjectId(5d01bfccb326b400023c0dbd),LA VIOLETERA,Verde Mais - Xaxim,5cc764c5e3cc6f00387529f3,2019-06-20,6,15,7,0.2857142857142857,0.7142857142857143,21,0,37.0,1
ObjectId(5d0afa4a4b66b6000292657d),LA VIOLETERA,Verde Mais - Xaxim,5cc764c5e3cc6f00387529f3,2019-06-27,8,15,8,0.38095238095238093,0.7142857142857143,21,0,25.0,1
ObjectId(5d1434d8f777810002d5d764),LA VIOLETERA,Verde Mais - Xaxim,5cbf7e97c988da0039803bfb,2019-07-04,5,8,5,0.23809523809523808,0.38095238095238093,21,0,36.0,1
ObjectId(5d26a9c1d61b6d0002440eff),LA VIOLETERA,Verde Mais - Xaxim,5d0a20b2dd389d0002d365b1,2019-07-18,15,16,15,0.7142857142857143,0.76190476190476186,21,0,18.0,1
ObjectId(5d2fe43c4276af0002a67675),LA VIOLETERA,Verde Mais - Xaxim,5d0a20b2dd389d0002d365b1,2019-07-25,12,0,13,0.5714285714285714,0.0,21,0,36.0,1
ObjectId(5d82f2be6f13ae00024ee6fb),LA VIOLETERA,Verde Mais - Xaxim,5d28e7901313480002c6bb94,2019-09-26,2,0,0,0.095238095238095233,0.0,21,0,53.0,1
ObjectId(5cfdcb5e4811d5000233b0a5),SUPER SAÚDE NUTRI,Verde Mais - Hauer,5cc764c5e3cc6f00387529f3,2019-06-17,5,5,5,0.3125,0.3125,16,0,16.0,1
ObjectId(5d22b53c41b24b00025a1e14),SUPER SAÚDE NUTRI,Verde Mais - Hauer,5cc764c5e3cc6f00387529f3,2019-07-15,4,14,4,0.25,0.875,16,0,30.0,1
ObjectId(5dc332a39e006400021438d1),SUPER SAÚDE NUTRI,Verde Mais - Hauer,5dae5fa36b62590002a4cc91,2019-11-11,13,13,13,0.8125,0.8125,16,0,35.0,1
ObjectId(5de4854a88d5b00002571d09),SUPER SAÚDE NUTRI,Verde Mais - Hauer,5d9f89dd18bb460002151a1f,2019-12-09,7,7,7,0.4375,0.4375,16,0,16.0,1
ObjectId(5df6fa5db4ce9e0002fc8bfb),SUPER SAÚDE NUTRI,Verde Mais - Hauer,5cc764c5e3cc6f00387529f3,2019-12-23,0,11,0,0.0,0.6875,16,0,45.0,1
ObjectId(5e0034d15ce63700025a713c),SUPER SAÚDE NUTRI,Verde Mais - Hauer,5cf2d2b730c6300002c4c1a0,2019-12-30,8,16,8,0.5,1.0,16,0,9.0,1
ObjectId(5e096f4e449f25000220dcbb),SUPER SAÚDE NUTRI,Verde Mais - Hauer,5dae5fa36b62590002a4cc91,2020-01-06,8,9,8,0.5,0.5625,16,0,45.0,1
ObjectId(5e12a9d3c2695f0002219042),SUPER SAÚDE NUTRI,Verde Mais - Hauer,5d1eb0ac05834f0002a6f85f,2020-01-13,8,12,8,0.5,0.75,16,0,25.0,1
ObjectId(5e251ee1232f7200028d9be1),SUPER SAÚDE NUTRI,Verde Mais - Hauer,5d16487bb67b2200027fd0b0,2020-01-27,10,16,10,0.625,1.0,16,0,18.0,1
ObjectId(5e2e59579ce42a000225e70a),SUPER SAÚDE NUTRI,Verde Mais - Hauer,5d1eb0ac05834f0002a6f85f,2020-02-03,0,16,0,0.0,1.0,16,0,16.0,1
ObjectId(5cf9d6c3c819ea0002baf874),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5ce96697b9a066003475c542,2019-06-14,13,15,13,0.8125,0.9375,16,0,,1
ObjectId(5d03114614f82e0002503fec),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5cc764c5e3cc6f00387529f3,2019-06-21,9,13,9,0.5625,0.8125,16,0,19.0,1
ObjectId(5d1586402fb2bb0002202888),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5cc77920e3cc6f003875753a,2019-07-05,8,0,11,0.5,0.0,16,0,15.0,1
ObjectId(5d16e5d76fcfd20002afadae),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5d0272b3a3b8dc0002c2e147,2019-06-29,9,12,10,0.5625,0.75,16,0,59.0,1
ObjectId(5d1ec0c4674251000295232a),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5ce96697b9a066003475c542,2019-07-12,10,14,10,0.625,0.875,16,0,38.0,1
ObjectId(5d27fb3fecdbe10002a3f8c5),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5ce96697b9a066003475c542,2019-07-19,10,14,10,0.625,0.875,16,0,61.0,1
ObjectId(5d71cf4151fe6b000262b127),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5ce92798b9a0660034752df0,2019-09-13,10,16,10,0.625,1.0,16,0,13.0,1
ObjectId(5d84443d27fe89000271ba39),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5cc764c5e3cc6f00387529f3,2019-09-27,8,15,8,0.5,0.9375,16,0,21.0,1
ObjectId(5d96b94663fffe0002fd980d),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5b4bc73d4505c5a1931a7f5f,2019-10-11,11,16,11,0.6875,1.0,16,0,32.0,1
ObjectId(5d9ff3bf6dda0a000206964b),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5d16487bb67b2200027fd0b0,2019-10-18,8,16,8,0.5,1.0,16,0,20.0,1
ObjectId(5da92e4d3fddc800023cd6f0),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5cc764c5e3cc6f00387529f3,2019-10-25,8,16,8,0.5,1.0,16,0,26.0,1
ObjectId(5db268d0c5ed8a0002924df7),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5cc764c5e3cc6f00387529f3,2019-11-01,10,13,10,0.625,0.8125,16,0,26.0,1
ObjectId(5dd7565018075c000240eda5),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5dae5fa36b62590002a4cc91,2019-11-29,13,16,13,0.8125,1.0,16,0,28.0,1
ObjectId(5de090cb8aea3100024fd40d),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5cc764c5e3cc6f00387529f3,2019-12-06,0,12,0,0.0,0.75,16,0,28.0,1
ObjectId(5e0eb5476a87df0002ea1e82),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5cc764c5e3cc6f00387529f3,2020-01-10,0,14,0,0.0,0.875,16,0,19.0,1
ObjectId(5e17effc95c0200002262815),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5cc764c5e3cc6f00387529f3,2020-01-17,0,15,0,0.0,0.9375,16,0,19.0,1
ObjectId(5e212a65c211200002308ede),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5d16487bb67b2200027fd0b0,2020-01-24,12,16,12,0.75,1.0,16,0,24.0,1
ObjectId(5e2a64f7cc6e360002ce6b6f),SUPER SAÚDE NUTRI,Verde Mais - Xaxim,5d434aef4cb39500023ccdfc,2020-01-31,0,16,0,0.0,1.0,16,0,24.0,1
ObjectId(5d9ded0f07e6690002149176),BIOZEN,Super Muffato - Foz do Iguaçu - Boicy,5d557a20f880f500027c0405,2019-10-10,0,0,0,0.0,0.0,4,0,7.0,1
ObjectId(5d9ded1907e66900021491ea),BIOZEN,"Super Muffato - Londrina - Gourmet Aurora ",5d669adf3a6c7e0002b841f0,2019-10-10,4,4,4,1.0,1.0,4,0,9.0,1
ObjectId(5d9ded39649a48000200d888),BIOZEN,Super Muffato - Maringá - Cerro Azul,5d279bf5e3b4f8000291363b,2019-10-10,4,0,0,1.0,0.0,4,0,,1
ObjectId(5d9ded3d07e6690002149453),BIOZEN,Super Muffato - Curitiba - Folloni,5d4380fb68a1890002151328,2019-10-10,2,4,2,0.5,1.0,4,0,19.0,1
ObjectId(5d9df360649a48000200e081),BIOZEN,"Super Muffato - Londrina - Duque ",5d669adf3a6c7e0002b841f0,2019-10-10,4,4,4,1.0,1.0,4,0,8.0,1
ObjectId(5da001d66dda0a000206a26d),BIOZEN,Super Muffato - Maringá - Catuaí,5d279bf5e3b4f8000291363b,2019-10-11,4,4,4,1.0,1.0,4,0,12.0,1
ObjectId(5db11764e2452700020a975f),BIOZEN,Super Muffato - Maringá - João Paulino,5d214ecd3cc3870002993d43,2019-10-31,4,4,4,1.0,1.0,4,0,12.0,1
ObjectId(5db11764e2452700020a9764),BIOZEN,Super Muffato - Foz do Iguaçu - Boicy,5d88ea916a4733000286f490,2019-10-31,0,0,0,0.0,0.0,4,0,3.0,1
ObjectId(5db11766e2452700020a976e),BIOZEN,Super Muffato - Maringá - Av São Paulo,5d214ecd3cc3870002993d43,2019-10-31,1,4,1,0.25,1.0,4,0,6.0,1
ObjectId(5db11766e2452700020a9773),BIOZEN,Super Muffato - Foz do Iguaçu- Portinari,5d88ea916a4733000286f490,2019-10-31,1,1,1,0.25,0.25,4,0,4.0,1
ObjectId(5db11768e2452700020a9778),BIOZEN,Super Muffato - Maringá - Cerro Azul,5d214ecd3cc3870002993d43,2019-10-31,4,4,4,1.0,1.0,4,0,11.0,1
ObjectId(5db12551e2452700020a98fe),BIOZEN,Super Muffato - Cascavel - Paraná,5d55a9c2f880f500027c16d6,2019-10-24,3,4,3,0.75,1.0,4,0,51.0,1
ObjectId(5dfbce5545901100028b8708),BIOZEN,"Super Muffato - Londrina - Madre ",5d59f255d0e27900022c6cb3,2019-12-21,4,4,0,1.0,1.0,4,0,24.0,1
ObjectId(5dfbce5549ef570002eef5f5),BIOZEN,Super Muffato - Londrina - Av JK,5d59f255d0e27900022c6cb3,2019-12-21,0,0,0,0.0,0.0,4,0,10.0,1
ObjectId(5df6fa6083df6a0002cbbe91),LOWCUCAR & MAGRO,Camilo - Paiçandu,5dec10bef3609700028887a4,2019-12-23,83,124,83,0.66935483870967738,1.0,124,0,93.0,1
ObjectId(5cf9651ec28f5b0002e69a44),JAYFEX CONSULTING,Distribuidora Leonel - CIC,5cc77920e3cc6f003875753a,2019-06-10,5,6,5,0.41666666666666669,0.5,12,0,13.0,1
ObjectId(5cfdcb634811d5000233b0a9),JAYFEX CONSULTING,Distribuidora Leonel - CIC,5cf7ecd0530e8a000254d579,2019-06-17,0,0,6,0.0,0.0,12,0,16.0,1
ObjectId(5d0afa674b66b6000292658d),JAYFEX CONSULTING,Distribuidora Leonel - CIC,5cf7ecd0530e8a000254d579,2019-06-27,10,0,10,0.83333333333333337,0.0,12,0,5.0,1
ObjectId(5d1ecec82766eb0002fad107),JAYFEX CONSULTING,Distribuidora Leonel - CIC,5d0272b3a3b8dc0002c2e147,2019-07-05,7,8,7,0.58333333333333337,0.66666666666666663,12,0,23.0,1
ObjectId(5d2fe43e4276af0002a67684),JAYFEX CONSULTING,Distribuidora Leonel - CIC,5ce94f8bb9a0660034757fae,2019-07-25,7,0,8,0.58333333333333337,0.0,12,0,4.0,1
ObjectId(5de728548ef8820002a63246),JAYFEX CONSULTING,Distribuidora Leonel - CIC,5dcef11b072bc7000211bddf,2019-12-11,4,2,3,0.33333333333333331,0.16666666666666666,12,0,,1
ObjectId(5e0c1252862c5700023a4f3d),JAYFEX CONSULTING,Distribuidora Leonel - CIC,5d1b8973b204600002a2b3c0,2020-01-08,4,12,4,0.33333333333333331,1.0,12,0,30.0,1
ObjectId(5e154cfbeca21f0002976682),JAYFEX CONSULTING,Distribuidora Leonel - CIC,5dc565dcf11fd30002472120,2020-01-15,4,12,4,0.33333333333333331,1.0,12,0,10.0,1
ObjectId(5e27c1e898fe3700028330b9),JAYFEX CONSULTING,Distribuidora Leonel - CIC,5dd5254933d62b000238addf,2020-01-29,0,12,0,0.0,1.0,12,0,57.0,1
ObjectId(5d1594542fb2bb0002202d40),JAYFEX CONSULTING,Supermercados Curitiba - Caiuá,5cfa0e55364f9a0002ed6573,2019-06-28,5,11,5,0.41666666666666669,0.91666666666666663,12,0,65.0,1
ObjectId(5d26a9c3d61b6d0002440f1b),JAYFEX CONSULTING,Supermercados Curitiba - Caiuá,5ce92798b9a0660034752df0,2019-07-18,8,9,8,0.66666666666666663,0.75,12,0,8.0,1
ObjectId(5d8838bee05ef400025e16a7),JAYFEX CONSULTING,Supermercados Curitiba - Caiuá,5cbf7e97c988da0039803bfb,2019-09-30,1,4,1,0.083333333333333329,0.33333333333333331,12,0,29.0,1
ObjectId(5d9ea244db152f0002b5ece6),JAYFEX CONSULTING,Supermercados Curitiba - Caiuá,5d1b8973b204600002a2b3c0,2019-10-17,1,4,1,0.083333333333333329,0.33333333333333331,12,0,41.0,1
ObjectId(5da001d06dda0a000206a231),JAYFEX CONSULTING,Supermercados Curitiba - Caiuá,5cbf7e97c988da0039803bfb,2019-10-11,1,7,1,0.083333333333333329,0.58333333333333337,12,0,36.0,1
ObjectId(5dae8252d0e3f20002fe692c),JAYFEX CONSULTING,Supermercados Curitiba - Caiuá,5da5e33893e199000227b206,2019-10-22,2,12,2,0.16666666666666666,1.0,12,0,40.0,1
ObjectId(5db276cf6b77340002853913),JAYFEX CONSULTING,Supermercados Curitiba - Caiuá,5d7ad8c943ae200002cbc807,2019-10-25,4,4,5,0.33333333333333331,0.33333333333333331,12,0,14.0,1
ObjectId(5dd4bf1023cae30002e06ada),JAYFEX CONSULTING,Supermercados Curitiba - Caiuá,5cbf7e97c988da0039803bfb,2019-11-26,5,9,5,0.41666666666666669,0.75,12,0,14.0,1
ObjectId(5df84bcf0b9bcf0002aab13f),JAYFEX CONSULTING,Supermercados Curitiba - Caiuá,5d7ad8c943ae200002cbc807,2019-12-24,2,9,2,0.16666666666666666,0.75,12,0,17.0,1
ObjectId(5e01865a3e7ec900028c4712),JAYFEX CONSULTING,Supermercados Curitiba - Caiuá,5cbf7e97c988da0039803bfb,2019-12-31,3,3,3,0.25,0.25,12,0,24.0,1
ObjectId(5e13fb5a44fc46000299e3f9),JAYFEX CONSULTING,Supermercados Curitiba - Caiuá,5e0883c967dd340002954f11,2020-01-14,3,8,3,0.25,0.66666666666666663,12,0,87.0,1
ObjectId(5cfdcb724811d5000233b0b3),JAYFEX CONSULTING,Supermercados Curitiba - Barigui,5cf7ecd0530e8a000254d579,2019-06-17,0,0,5,0.0,0.0,12,0,37.0,1
ObjectId(5d0afa6c4b66b60002926597),JAYFEX CONSULTING,Supermercados Curitiba - Barigui,5cf7ecd0530e8a000254d579,2019-06-27,4,0,7,0.33333333333333331,0.0,12,0,36.0,1
ObjectId(5d1d6f42fe40a5000230f008),JAYFEX CONSULTING,Supermercados Curitiba - Barigui,5cc77920e3cc6f003875753a,2019-07-11,3,0,0,0.25,0.0,12,0,7.0,1
ObjectId(5d26a9c3d61b6d0002440f20),JAYFEX CONSULTING,Supermercados Curitiba - Barigui,5ce92798b9a0660034752df0,2019-07-18,3,7,3,0.25,0.58333333333333337,12,0,14.0,1
ObjectId(5d75c3bb01eba4000224725e),JAYFEX CONSULTING,Supermercados Curitiba - Barigui,5d23a36ac2632000026848f8,2019-09-16,1,2,12,0.083333333333333329,0.16666666666666666,12,0,34.0,1
ObjectId(5d9567c64bc7d80002b8432a),JAYFEX CONSULTING,Supermercados Curitiba - Barigui,5d5592f1908c800002a39c3f,2019-10-10,2,6,2,0.16666666666666666,0.5,12,0,222.0,1
ObjectId(5d9ea24429ac410002856f0e),JAYFEX CONSULTING,Supermercados Curitiba - Barigui,5d7813bd8af235000244c521,2019-10-17,2,2,3,0.16666666666666666,0.16666666666666666,12,0,16.0,1
ObjectId(5db11746e2452700020a96ba),JAYFEX CONSULTING,Supermercados Curitiba - Barigui,5d1574b198473f0002f113bc,2019-10-31,2,8,2,0.16666666666666666,0.66666666666666663,12,0,13.0,1
ObjectId(5db276d06b77340002853918),JAYFEX CONSULTING,Supermercados Curitiba - Barigui,5d7ad8c943ae200002cbc807,2019-10-25,2,3,2,0.16666666666666666,0.25,12,0,21.0,1
ObjectId(5dc986b21b671600024fe614),JAYFEX CONSULTING,Supermercados Curitiba - Barigui,5ce92798b9a0660034752df0,2019-11-14,2,8,2,0.16666666666666666,0.66666666666666663,12,0,12.0,1
ObjectId(5ddb4ad89a3f3200029f118d),JAYFEX CONSULTING,Supermercados Curitiba - Barigui,5cbf7e97c988da0039803bfb,2019-12-02,2,2,2,0.16666666666666666,0.16666666666666666,12,0,25.0,1
ObjectId(5cfdcb764811d5000233b0b7),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5cf1f153cf0c4d0002d31fd2,2019-06-17,0,0,10,0.0,0.0,12,0,128.0,1
ObjectId(5d0afa6f4b66b6000292659d),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5cf7ecd0530e8a000254d579,2019-06-27,10,0,10,0.83333333333333337,0.0,12,0,24.0,1
ObjectId(5d1434fb2d6ad70002461a45),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5cdc3ed9b3429500346b13bc,2019-07-04,0,0,12,0.0,0.0,12,0,11.0,1
ObjectId(5d22b53d41b24b00025a1e2a),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5cc77920e3cc6f003875753a,2019-07-15,10,10,10,0.83333333333333337,0.83333333333333337,12,0,3.0,1
ObjectId(5d82f2c96f13ae00024ee722),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5d1b8973b204600002a2b3c0,2019-09-26,10,11,10,0.83333333333333337,0.91666666666666663,12,0,21.0,1
ObjectId(5d8838bee05ef400025e16b1),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5d1b8973b204600002a2b3c0,2019-09-30,10,12,10,0.83333333333333337,1.0,12,0,11.0,1
ObjectId(5d8c2d3f0ee8a00002cd6ea7),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5cc887acbc4191003818ab88,2019-10-03,10,11,10,0.83333333333333337,0.91666666666666663,12,0,5.0,1
ObjectId(5d9567c64bc7d80002b8432f),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5d1b8973b204600002a2b3c0,2019-10-10,9,11,1,0.75,0.91666666666666663,12,0,8.0,1
ObjectId(5d9ea24529ac410002856f13),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5d1b8973b204600002a2b3c0,2019-10-17,10,11,10,0.83333333333333337,0.91666666666666663,12,0,13.0,1
ObjectId(5da3e843847cee000215d122),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5d1b8973b204600002a2b3c0,2019-10-21,10,11,10,0.83333333333333337,0.91666666666666663,12,0,10.0,1
ObjectId(5da7dcc6a9f945000239c14c),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5d1b8973b204600002a2b3c0,2019-10-24,10,11,10,0.83333333333333337,0.91666666666666663,12,0,16.0,1
ObjectId(5db11746e2452700020a96bf),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5d1b8973b204600002a2b3c0,2019-10-31,10,12,10,0.83333333333333337,1.0,12,0,9.0,1
ObjectId(5db65d502e7d560002afb0ec),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5d1b8973b204600002a2b3c0,2019-11-04,10,12,10,0.83333333333333337,1.0,12,0,10.0,1
ObjectId(5db724aa535d9c000253ce5a),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5d1b8973b204600002a2b3c0,2019-11-04,10,12,10,0.83333333333333337,1.0,12,0,10.0,1
ObjectId(5dc98a714e22a100028d7c8b),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5cbf7e97c988da0039803bfb,2019-11-18,10,12,10,0.83333333333333337,1.0,12,0,6.0,1
ObjectId(5dd4bed2a126ac0002d03d31),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5d1b8973b204600002a2b3c0,2019-11-25,11,12,11,0.91666666666666663,1.0,12,0,9.0,1
ObjectId(5ddb4ad94a017300021806b9),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5d1b8973b204600002a2b3c0,2019-12-02,11,12,11,0.91666666666666663,1.0,12,0,11.0,1
ObjectId(5de48557e1a9ed00028d61b7),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5d1b8973b204600002a2b3c0,2019-12-09,8,8,11,0.66666666666666663,0.66666666666666663,12,0,35.0,1
ObjectId(5e0034d06337f70002c63e6c),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5cbf7e97c988da0039803bfb,2019-12-30,8,10,8,0.66666666666666663,0.83333333333333337,12,0,10.0,1
ObjectId(5e251eec227dab00022a56fd),JAYFEX CONSULTING,Supermercado Sierra - Campo Comprido,5dd674384fe0c0000245ea16,2020-01-27,6,11,8,0.5,0.91666666666666663,12,0,55.0,1
ObjectId(5cf885713e36ee0002dd8f6e),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5cc764c5e3cc6f00387529f3,2019-06-13,6,6,7,0.5,0.5,12,0,9.0,1
ObjectId(5cfdcb7a4811d5000233b0bb),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5cf7ecd0530e8a000254d579,2019-06-17,0,0,5,0.0,0.0,12,0,92.0,1
ObjectId(5d01bff9b326b400023c0ddd),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5cc764c5e3cc6f00387529f3,2019-06-20,7,7,7,0.58333333333333337,0.58333333333333337,12,0,9.0,1
ObjectId(5d0705e2670ae40002994f82),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5cc764c5e3cc6f00387529f3,2019-06-24,6,7,6,0.5,0.58333333333333337,12,0,14.0,1
ObjectId(5d0afa714b66b600029265a1),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5cc77920e3cc6f003875753a,2019-06-27,7,0,7,0.58333333333333337,0.0,12,0,20.0,1
ObjectId(5d1434fef777810002d5d786),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5cc764c5e3cc6f00387529f3,2019-07-04,6,6,6,0.5,0.5,12,0,9.0,1
ObjectId(5d197ac34e1019000279d1d1),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5cc77920e3cc6f003875753a,2019-07-08,6,0,2,0.5,0.0,12,0,8.0,1
ObjectId(5d1d6f43fe40a5000230f010),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5cc764c5e3cc6f00387529f3,2019-07-11,6,8,6,0.5,0.66666666666666663,12,0,14.0,1
ObjectId(5d26a9c4d61b6d0002440f2a),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5ce96697b9a066003475c542,2019-07-18,6,8,6,0.5,0.66666666666666663,12,0,47.0,1
ObjectId(5d2fe43f4276af0002a6769b),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5d0a20b2dd389d0002d365b1,2019-07-25,0,0,0,0.0,0.0,12,0,50.0,1
ObjectId(5d8838bfe05ef400025e16b6),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5d7d3fca6049be00028026a5,2019-09-30,8,9,8,0.66666666666666663,0.75,12,0,35.0,1
ObjectId(5d8c2d400ee8a00002cd6eac),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5d1574b198473f0002f113bc,2019-10-03,7,10,7,0.58333333333333337,0.83333333333333337,12,0,41.0,1
ObjectId(5d9567cc4bc7d80002b84334),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5d7d3fca6049be00028026a5,2019-10-10,8,8,8,0.66666666666666663,0.66666666666666663,12,0,18.0,1
ObjectId(5da3e843847cee000215d127),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5cf2d2b730c6300002c4c1a0,2019-10-21,9,12,9,0.75,1.0,12,0,5.0,1
ObjectId(5da7dcc6a9f945000239c151),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5d62abd08e65c200021be3ef,2019-10-24,0,0,0,0.0,0.0,12,0,30.0,1
ObjectId(5db11747e2452700020a96c4),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5d7a4828d1f0070002500813,2019-10-31,0,7,0,0.0,0.58333333333333337,12,0,61.0,1
ObjectId(5db65d512e7d560002afb0f1),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5d5592f1908c800002a39c3f,2019-11-04,9,10,9,0.75,0.83333333333333337,12,0,18.0,1
ObjectId(5dd20702f1ca4700028e4a98),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5d7a4828d1f0070002500813,2019-11-21,6,8,6,0.5,0.66666666666666663,12,0,16.0,1
ObjectId(5dd604cdacb2ae0002dff205),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5d7a4828d1f0070002500813,2019-11-28,9,10,9,0.75,0.83333333333333337,12,0,14.0,1
ObjectId(5dedbfd2ab8c96000292d3af),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5dd0aa510ab3830002cda43b,2019-12-16,9,9,10,0.75,0.75,12,0,15.0,1
ObjectId(5df1b44e0932eb00025eb33f),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5de7a14fccd3f400029548b6,2019-12-19,9,9,9,0.75,0.75,12,0,39.0,1
ObjectId(5dfaeedb01b9640002c1733b),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5d1fa4239445ca0002ad77d8,2019-12-26,9,9,9,0.75,0.75,12,0,10.0,1
ObjectId(5e1be45c222bf5000294cf8f),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5d16487bb67b2200027fd0b0,2020-01-20,7,8,7,0.58333333333333337,0.66666666666666663,12,0,14.0,1
ObjectId(5e2913513f5cb300025f5867),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5d1fa4239445ca0002ad77d8,2020-01-30,7,8,7,0.58333333333333337,0.66666666666666663,12,0,10.0,1
ObjectId(5e2b2eddadc8970002247be6),JAYFEX CONSULTING,Super Boni - Alto Boqueirão,5cc764c5e3cc6f00387529f3,2020-01-27,0,10,0,0.0,0.83333333333333337,12,0,6.0,1
