activityId,companyName,establishmentName,workerId,date,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateRuptures,rateOutStorage,mixSize,duration,numberOfPictures,averageRating,marker
ObjectId(5e20c02d8a4b8200028d801d),COCA-COLA FEMSA,Big - Curitiba - Av. Paraná,5d28c1bc97da550002be5273,2020-01-17,0,0,0,0.0,0.0,314,132.0,23,5,0
ObjectId(5e20c4dc4e278c00027853f5),COCA-COLA FEMSA,Condor - Curitiba - Água Verde,5e18cfe23a580e0002564dde,2020-01-19,0,0,0,0.0,0.0,314,303.0,28,5,0
ObjectId(5e20c4dd5c0ba80002b036a1),COCA-COLA FEMSA,Condor - Curitiba - Novo Mundo,5de80dc97700080002b69ce9,2020-01-19,0,0,0,0.0,0.0,314,,20,5,0
ObjectId(5e20c55c1583090002ef8b3c),COCA-COLA FEMSA,Condor - Curitiba - Água Verde,5d62c459c88723000225d63a,2020-01-20,0,0,0,0.0,0.0,314,113.0,25,1,1
ObjectId(5e25c58c69704c0002131679),COCA-COLA FEMSA,Walmart - Curitiba - Jardim das Américas,5debbb8a4a65960002111fdd,2020-01-21,0,0,0,0.0,0.0,314,36.0,26,2,1
ObjectId(5e2b1c4c4a29cd00027843fa),COCA-COLA FEMSA,Condor - Curitiba - Novo Mundo,5e110e1fe8ee8300022d3157,2020-01-27,0,0,0,0.0,0.0,314,236.0,29,1,1
ObjectId(5e2b1c4c4d83160002b38173),COCA-COLA FEMSA,Condor - Curitiba - Água Verde,5de6a61a0fff460002c0493f,2020-01-27,0,0,0,0.0,0.0,314,73.0,22,1,1
ObjectId(5e2b1c4e4d83160002b38178),COCA-COLA FEMSA,Condor - Curitiba - Água Verde,5e1de364d35962000264d778,2020-01-25,0,0,0,0.0,0.0,314,311.0,24,3,0
ObjectId(5e2ed52b2028d300021d5b6c),COCA-COLA FEMSA,Condor - Curitiba - Champagnat,5de80dc97700080002b69ce9,2020-01-30,0,0,0,0.0,0.0,314,175.0,32,5,0
ObjectId(5e2ed536b346a200028a7076),COCA-COLA FEMSA,Condor - Curitiba - Torres,5e1de308d35962000264d677,2020-02-01,0,0,0,0.0,0.0,314,41.0,23,4,0
ObjectId(5e2f302a8fda2c0002b16ef9),COCA-COLA FEMSA,Big - Curitiba - Portão,5cc764c5e3cc6f00387529f3,2020-01-29,0,0,0,0.0,0.0,314,324.0,28,2,1
ObjectId(5e2f302e90902000028750dc),COCA-COLA FEMSA,Walmart - Curitiba - Jardim das Américas,5e1de364d35962000264d778,2020-02-01,0,0,0,0.0,0.0,314,211.0,14,2,1
ObjectId(5e341c845c9f1a0002921625),COCA-COLA FEMSA,Big - Curitiba - Boa Vista,5de80dc97700080002b69ce9,2020-02-04,0,0,0,0.0,0.0,314,124.0,45,5,0
ObjectId(5de9cb58d74e570002a6967a),LIZER DISTRIBUIDORA,Super Boni - Alto Boqueirão,5d20c23485279b0002d09285,2019-12-13,13,25,13,0.5,0.96,26,37.0,7,5,0
ObjectId(5df305ea13bdb1000249f1c4),LIZER DISTRIBUIDORA,Super Boni - Alto Boqueirão,5df0f157585efe000206b2ef,2019-12-20,23,24,23,0.88,0.92,26,19.0,2,3,0
ObjectId(5dfc4062714b8700023d87e4),LIZER DISTRIBUIDORA,Super Boni - Alto Boqueirão,5dd0aa510ab3830002cda43b,2019-12-27,23,26,23,0.88,1.0,26,16.0,4,5,0
ObjectId(5e057af56e5c7f0002b402ed),LIZER DISTRIBUIDORA,Super Boni - Alto Boqueirão,5d7a4828d1f0070002500813,2020-01-03,16,26,16,0.62,1.0,26,32.0,10,2,1
ObjectId(5e0d63ebe1591d0002947794),LIZER DISTRIBUIDORA,Supermercado Fuchspan,5df400ca4d394b0002e55a35,2020-01-09,9,17,9,0.5,0.94,18,42.0,11,3,0
ObjectId(5de5d6d920ec0100020ce585),VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,5dcd1e4497f3a60002d3bcff,2019-12-10,8,22,8,0.35,0.96,23,152.0,21,4,0
ObjectId(5de5d6e25280970002068478),VINHOS TERRAUSTRAL,Condor - Araucária - BR,5ce92798b9a0660034752df0,2019-12-10,7,9,10,0.3,0.39,23,18.0,6,5,0
ObjectId(5de879d2002d630002365e51),VINHOS TERRAUSTRAL,Condor -  Londrina,5dd754ad0c1cb60002db67b3,2019-12-12,6,23,6,0.26,1.0,23,35.0,17,3,0
ObjectId(5de879d8002d630002365e65),VINHOS TERRAUSTRAL,Condor - Araucária - BR,5dcc1b432d4ff20002da7cd0,2019-12-12,16,20,17,0.7,0.87,23,88.0,9,3,0
ObjectId(5de9cb66d74e570002a696a0),VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Uvaranas,5d9490d3e200bb0002073e01,2019-12-13,3,8,4,0.13,0.35,23,26.0,7,3,0
ObjectId(5de9cb67d74e570002a696a8),VINHOS TERRAUSTRAL,Condor -  Paranaguá - Raia,5d2b478afee3f400023e27af,2019-12-13,4,4,4,0.17,0.17,23,10.0,10,5,0
ObjectId(5deb1cd2ab8c960002927c6b),VINHOS TERRAUSTRAL,Condor - Curitiba - Champagnat,5dc8bc4b1d748d00029a51cb,2019-12-14,4,8,7,0.17,0.35,23,50.0,10,4,0
ObjectId(5deb1cd43c469300029d37b7),VINHOS TERRAUSTRAL,Condor -  Londrina,5d669adf3a6c7e0002b841f0,2019-12-14,0,21,0,0.0,0.91,23,20.0,10,4,0
ObjectId(5deb1cd53c469300029d37bc),VINHOS TERRAUSTRAL,Condor -  Maringá - Av. Colombo,5d214ecd3cc3870002993d43,2019-12-14,8,19,9,0.35,0.83,23,20.0,12,5,0
ObjectId(5deb1cdbc3bdfb0002366663),VINHOS TERRAUSTRAL,Condor - São José dos Pinhais - Rua Joinville,5cf2d2b730c6300002c4c1a0,2019-12-14,9,19,9,0.39,0.83,23,52.0,4,4,0
ObjectId(5deb1cdcb313b30002f33f95),VINHOS TERRAUSTRAL,Condor - Araucária - BR,5dd07e89596a5300027525f6,2019-12-14,0,0,0,0.0,0.0,23,20.0,8,4,0
ObjectId(5dec6e5542cdac0002a41c7c),VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,5d4f4c5918d17300029d4c85,2019-12-15,13,20,15,0.57,0.87,23,139.0,12,5,0
ObjectId(5dec6e5772539f0002763117),VINHOS TERRAUSTRAL,Condor - Curitiba - Champagnat,5d1652d3e141580002708d43,2019-12-15,0,19,0,0.0,0.83,23,72.0,10,3,0
ObjectId(5def115ac938410002249a3a),VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,5cc764c5e3cc6f00387529f3,2019-12-17,0,20,0,0.0,0.87,23,31.0,10,5,0
ObjectId(5def115bc938410002249a3f),VINHOS TERRAUSTRAL,Condor - Curitiba - Champagnat,5dcf3afbf177d600020c779c,2019-12-17,10,20,10,0.43,0.87,23,43.0,8,5,0
ObjectId(5def115cc938410002249a49),VINHOS TERRAUSTRAL,Condor -  Maringá - Av. Colombo,5d214ecd3cc3870002993d43,2019-12-17,8,19,8,0.35,0.83,23,28.0,12,4,0
ObjectId(5def115dc938410002249a4e),VINHOS TERRAUSTRAL,Condor - Curitiba - Torres,5d5fbce49e62520002c27190,2019-12-17,8,19,8,0.35,0.83,23,100.0,10,1,1
ObjectId(5def115dc938410002249a53),VINHOS TERRAUSTRAL,Condor - São José dos Pinhais - Rua Joinville,5cf2d2b730c6300002c4c1a0,2019-12-17,8,18,8,0.35,0.78,23,33.0,4,4,0
ObjectId(5def115ec938410002249a58),VINHOS TERRAUSTRAL,Condor - Araucária - BR,5dd07e89596a5300027525f6,2019-12-17,0,0,0,0.0,0.0,23,30.0,9,4,0
ObjectId(5df062d33f23ee0002db753c),VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Uvaranas,5d9490d3e200bb0002073e01,2019-12-18,4,10,4,0.17,0.43,23,7.0,10,5,0
ObjectId(5df062d61d25e5000233b68f),VINHOS TERRAUSTRAL,Condor -  Maringá  - Av. Paranà,5d214ecd3cc3870002993d43,2019-12-18,11,21,11,0.48,0.91,23,24.0,10,5,0
ObjectId(5df305f456ffcd0002dd1eba),VINHOS TERRAUSTRAL,Condor -  Maringá  - Av. Paranà,5dee4e689bdfa400020a2dd5,2019-12-20,11,21,11,0.48,0.91,23,85.0,8,3,0
ObjectId(5df45757320437000295799c),VINHOS TERRAUSTRAL,Condor - São José dos Pinhais - Rua Joinville,5de7a14fccd3f400029548b6,2019-12-21,7,16,8,0.3,0.7,23,87.0,18,5,0
ObjectId(5df6fa5ff2701b0002dfa1b1),VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Oficinas,5de17a7a3971c80002ee6e9a,2019-12-23,14,23,14,0.61,1.0,23,12.0,2,1,1
ObjectId(5df6fa6240340c0002f1e03c),VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Uvaranas,5df157d019a3150002c615d7,2019-12-23,9,19,10,0.39,0.83,23,171.0,12,1,1
ObjectId(5df6fa63b4ce9e0002fc8c05),VINHOS TERRAUSTRAL,Condor -  Paranaguá - Raia,5ce897b9b9a066003474ac32,2019-12-23,7,14,9,0.3,0.61,23,48.0,10,5,0
ObjectId(5df84bcd02fc120002b44789),VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,5defdd396c712800026eeb02,2019-12-24,14,22,14,0.61,0.96,23,83.0,6,3,0
ObjectId(5df84bcdc92a85000233f46c),VINHOS TERRAUSTRAL,Condor - Curitiba - Champagnat,5defdd396c712800026eeb02,2019-12-24,11,20,11,0.48,0.87,23,109.0,11,5,0
ObjectId(5dfaeed60a4ab800025d5db2),VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,5de7e593d0943c000243b8d8,2019-12-26,17,18,17,0.74,0.78,23,77.0,9,4,0
ObjectId(5dfaeee26e08ce0002f589f1),VINHOS TERRAUSTRAL,Condor - Curitiba - Torres,5dddbd7d3351a30002b1a521,2019-12-26,7,7,9,0.3,0.3,23,31.0,11,4,0
ObjectId(5dfaeee36e08ce0002f589f6),VINHOS TERRAUSTRAL,Condor - São José dos Pinhais - Rua Joinville,5ce9c746b9a0660034769abd,2019-12-26,7,18,7,0.3,0.78,23,77.0,29,3,0
ObjectId(5dfbc9780a26b400020210d2),VINHOS TERRAUSTRAL,Condor - Joinville - Itaum,5dbcd300677cf500027903a3,2019-12-24,0,4,0,0.0,0.17,23,97.0,16,5,0
ObjectId(5dfc40581a424a000284cc0d),VINHOS TERRAUSTRAL,Condor -  Maringá  - Av. Paranà,5df94c77bddd100002dea7c2,2019-12-27,7,22,6,0.3,0.96,23,69.0,9,5,0
ObjectId(5dfc4059d6c07f000225b089),VINHOS TERRAUSTRAL,Condor - Joinville - América,5dbcd300677cf500027903a3,2019-12-27,2,3,9,0.09,0.13,23,72.0,12,4,0
ObjectId(5dfd91e821a1750002929558),VINHOS TERRAUSTRAL,Condor -  Maringá - Av. Colombo,5df94c77bddd100002dea7c2,2019-12-28,13,22,13,0.57,0.96,23,66.0,13,5,0
ObjectId(5dfd91e9942efd0002fc9155),VINHOS TERRAUSTRAL,Condor - Curitiba - Torres,5df0f157585efe000206b2ef,2019-12-28,19,19,19,0.83,0.83,23,20.0,6,5,0
ObjectId(5e0034da95d4f00002c1d6d7),VINHOS TERRAUSTRAL,Condor -  Paranaguá - Centro,5deeb375c3d5ab000280001d,2019-12-30,6,20,6,0.26,0.87,23,33.0,4,3,0
ObjectId(5e0034dc513ecb0002aa26ba),VINHOS TERRAUSTRAL,Condor -  Maringá  - Av. Paranà,5df94c77bddd100002dea7c2,2019-12-30,12,21,12,0.52,0.91,23,36.0,10,5,0
ObjectId(5e01865b3e7ec900028c4717),VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,5dbb60edcaaa3b000206a06e,2019-12-31,17,19,17,0.74,0.83,23,41.0,6,4,0
ObjectId(5e01866301052e0002d47de1),VINHOS TERRAUSTRAL,Condor - Curitiba - Torres,5df0f157585efe000206b2ef,2019-12-31,18,18,18,0.78,0.78,23,3.0,4,3,0
ObjectId(5e0429740f275f0002d0c52d),VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,5d434aef4cb39500023ccdfc,2020-01-02,9,23,9,0.39,1.0,23,71.0,11,3,0
ObjectId(5e042977413433000251990c),VINHOS TERRAUSTRAL,Condor - Curitiba - Champagnat,5d5c97f6e512ac0002481158,2020-01-02,6,6,0,0.26,0.26,23,,13,2,1
ObjectId(5e042979b348c20002848ebc),VINHOS TERRAUSTRAL,Condor -  Maringá - Av. Colombo,5df94c77bddd100002dea7c2,2020-01-02,9,22,9,0.39,0.96,23,31.0,12,4,0
ObjectId(5e04297aad485f0002792e6f),VINHOS TERRAUSTRAL,Condor - Curitiba - Torres,5df0f157585efe000206b2ef,2019-12-26,0,0,0,0.0,0.0,23,27.0,4,2,1
ObjectId(5e04297bad485f0002792e74),VINHOS TERRAUSTRAL,Condor - São José dos Pinhais - Rua Joinville,5dd03193d974f4000213e579,2020-01-02,8,18,9,0.35,0.78,23,20.0,7,3,0
ObjectId(5e04c87bd7b0c2000258ee3b),VINHOS TERRAUSTRAL,Condor - Curitiba - Torres,5d62abd08e65c200021be3ef,2020-01-02,0,0,0,0.0,0.0,23,20.0,4,3,0
ObjectId(5e057ae6ea6a540002ef7ba6),VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Uvaranas,5d9490d3e200bb0002073e01,2020-01-03,2,17,2,0.09,0.74,23,32.0,10,3,0
ObjectId(5e057ae7ea6a540002ef7bab),VINHOS TERRAUSTRAL,Condor -  Paranaguá - Centro,5deeb375c3d5ab000280001d,2020-01-03,10,18,10,0.43,0.78,23,28.0,6,4,0
ObjectId(5e057aeeea6a540002ef7bb5),VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Centro,5d9490d3e200bb0002073e01,2020-01-03,10,23,10,0.43,1.0,23,13.0,4,4,0
ObjectId(5e057aefea6a540002ef7bba),VINHOS TERRAUSTRAL,Condor -  Maringá  - Av. Paranà,5dec10bef3609700028887a4,2020-01-03,12,21,15,0.52,0.91,23,26.0,6,5,0
ObjectId(5e057af593f4960002b649a5),VINHOS TERRAUSTRAL,Condor - Joinville - América,5dbcd300677cf500027903a3,2020-01-03,1,2,1,0.04,0.09,23,,13,5,0
ObjectId(5e06cc5555ba14000218d9ef),VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,5da9244397fc8600020d7556,2020-01-04,15,23,16,0.65,1.0,23,262.0,20,4,0
ObjectId(5e080c809c390b0002273552),VINHOS TERRAUSTRAL,Condor - Curitiba - Torres,5d62abd08e65c200021be3ef,2020-01-02,0,0,0,0.0,0.0,23,7.0,3,3,0
ObjectId(5e081dcf9c390b0002273e11),VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,5df0f157585efe000206b2ef,2020-01-05,17,18,17,0.74,0.78,23,21.0,2,2,1
ObjectId(5e081dd09c390b0002273e16),VINHOS TERRAUSTRAL,Condor - Curitiba - Champagnat,5de7e593d0943c000243b8d8,2020-01-05,9,16,9,0.39,0.7,23,17.0,8,4,0
ObjectId(5e096f6dc3f8a70002d5c8b5),VINHOS TERRAUSTRAL,Condor -  Paranaguá - Raia,5ce897b9b9a066003474ac32,2020-01-06,10,10,10,0.43,0.43,23,44.0,8,4,0
ObjectId(5e0ac0d9b9ee4e000281aafe),VINHOS TERRAUSTRAL,Condor - São José dos Pinhais - Rua Joinville,5ce9c746b9a0660034769abd,2020-01-07,10,19,14,0.43,0.83,23,190.0,10,5,0
ObjectId(5e0ac0dab9ee4e000281ab03),VINHOS TERRAUSTRAL,Condor - Araucária - BR,5d1b4c5886c7bb0002d46563,2020-01-07,8,23,8,0.35,1.0,23,43.0,10,4,0
ObjectId(5e0ac0dcb9ee4e000281ab08),VINHOS TERRAUSTRAL,Condor -  Apucarana,5dedb256d5c2230002cbafb8,2020-01-07,11,16,17,0.48,0.7,23,174.0,21,5,0
ObjectId(5e0d63f4a8f8e500024d0000),VINHOS TERRAUSTRAL,Condor -  Londrina,5d669adf3a6c7e0002b841f0,2020-01-09,2,23,2,0.09,1.0,23,15.0,7,5,0
ObjectId(5e0d63fde1591d00029477ba),VINHOS TERRAUSTRAL,Condor - São José dos Pinhais - Rua Joinville,5ce9c746b9a0660034769abd,2020-01-09,11,19,11,0.48,0.83,23,92.0,13,4,0
ObjectId(5e0d63fe4ba91d00023ea36b),VINHOS TERRAUSTRAL,Condor - Araucária - BR,5d7ad8c943ae200002cbc807,2020-01-09,0,14,0,0.0,0.61,23,36.0,6,3,0
ObjectId(5e0eb567ce7ad900028680cc),VINHOS TERRAUSTRAL,Condor - Joinville - Itaum,5e000215218d080002c3dd6d,2020-01-10,5,17,5,0.22,0.74,23,80.0,7,5,0
ObjectId(5e0eb567ce7ad900028680d1),VINHOS TERRAUSTRAL,Condor - Joinville - América,5e000215218d080002c3dd6d,2020-01-10,5,11,6,0.22,0.48,23,96.0,10,5,0
ObjectId(5e11584d12d47f0002b3d1b4),VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,5e11237d98775b0002237592,2020-01-12,19,23,19,0.83,1.0,23,,6,4,0
ObjectId(5e12a9fa1ee2b40002250b2e),VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Jd. Carvalho,5dd55e22d49b8e0002893a62,2020-01-13,6,23,6,0.26,1.0,23,16.0,6,5,0
ObjectId(5e13fb7044fc46000299e412),VINHOS TERRAUSTRAL,Condor - Curitiba - Torres,5def2841adb7900002d8841d,2020-01-14,8,20,8,0.35,0.87,23,129.0,17,5,0
ObjectId(5e13fb7244fc46000299e41c),VINHOS TERRAUSTRAL,Condor - Araucária - BR,5de7a14fccd3f400029548b6,2020-01-14,8,16,9,0.35,0.7,23,26.0,8,2,1
ObjectId(5e154cfb3a5dec0002809309),VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Nova Rússia,5e076de374d8df0002d03163,2020-01-15,10,22,10,0.43,0.96,23,51.0,23,5,0
ObjectId(5e154cfdf5f73c000263257c),VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Uvaranas,5df929b0739f8a00029be468,2020-01-15,0,0,1,0.0,0.0,23,19.0,16,5,0
ObjectId(5e169e7f617e060002ffa1c6),VINHOS TERRAUSTRAL,Condor - Curitiba - Torres,5d89e8e1dcd22f0002496741,2020-01-16,5,22,5,0.22,0.96,23,26.0,10,4,0
ObjectId(5e169e81e0feb90002112727),VINHOS TERRAUSTRAL,Condor - Araucária - BR,5def2841adb7900002d8841d,2020-01-16,8,21,8,0.35,0.91,23,23.0,12,5,0
ObjectId(5e17f007d18dfa00026f9d23),VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Jd. Carvalho,5de5665b64db250002bcc2ad,2020-01-17,0,23,0,0.0,1.0,23,67.0,8,4,0
ObjectId(5e194170df77ff00026b6370),VINHOS TERRAUSTRAL,Condor - Curitiba - Torres,5e1b674548147c000225b0b3,2020-01-18,1,14,1,0.04,0.61,23,179.0,4,3,0
ObjectId(5e194171df77ff00026b6375),VINHOS TERRAUSTRAL,Condor - São José dos Pinhais - Rua Joinville,5ce9c746b9a0660034769abd,2020-01-18,14,22,14,0.61,0.96,23,74.0,17,5,0
ObjectId(5e1d35dec93faf000202fbde),VINHOS TERRAUSTRAL,Condor - Araucária - BR,5dbc21b2e883f000021556ce,2020-01-21,10,21,10,0.43,0.91,23,35.0,10,5,0
ObjectId(5e1fd8e2ce87bf000251f8c3),VINHOS TERRAUSTRAL,Condor -  Maringá - Av. Colombo,5dee7b85bb3f200002f887ef,2020-01-23,2,0,2,0.09,0.0,23,22.0,13,3,0
ObjectId(5e212a71732b4e00023d843a),VINHOS TERRAUSTRAL,Condor - Joinville - Itaum,5e0f58e5c1afd10002243dbb,2020-01-24,4,14,6,0.17,0.61,23,73.0,26,5,0
ObjectId(5e227bdd2b473f00021f6793),VINHOS TERRAUSTRAL,Condor - Curitiba - Champagnat,5ded58cdfeedf9000244e3d6,2020-01-25,12,17,14,0.52,0.74,23,37.0,2,3,0
ObjectId(5e227be6d73ef500023dd874),VINHOS TERRAUSTRAL,Condor - Curitiba - Torres,5d6a67e857564a000280bcd4,2020-01-25,11,16,13,0.48,0.7,23,17.0,8,4,0
ObjectId(5e227be72b473f00021f67a7),VINHOS TERRAUSTRAL,Condor - Araucária - BR,5d4ca3dd8584f200027201be,2020-01-25,6,18,8,0.26,0.78,23,48.0,5,3,0
ObjectId(5e26704fc139c30002528a9b),VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,5d1e87b2e492330002e8a31d,2020-01-28,2,6,2,0.09,0.26,23,45.0,5,2,1
ObjectId(5e2670637a8eab00026d560b),VINHOS TERRAUSTRAL,Condor - São José dos Pinhais - Rua Joinville,5def2841adb7900002d8841d,2020-01-28,12,23,12,0.52,1.0,23,83.0,28,5,0
ObjectId(5e2a64f64996e800022e80f3),VINHOS TERRAUSTRAL,Condor - Joinville - Itaum,5e04521d7ab6e50002bbba07,2020-01-31,3,11,3,0.13,0.48,23,291.0,6,5,0
ObjectId(5e2a64f75d2fa800028e55e7),VINHOS TERRAUSTRAL,Condor - Joinville - América,5e2077c6b56c1a00029bc86d,2020-01-31,11,22,11,0.48,0.96,23,45.0,10,3,0
ObjectId(5e2e596b7f04aa00020f3166),VINHOS TERRAUSTRAL,Condor -  Maringá  - Av. Paranà,5deffda92e207600025a0a75,2020-02-03,14,21,14,0.61,0.91,23,147.0,12,4,0
ObjectId(5e2faad0314a25000266732c),VINHOS TERRAUSTRAL,Condor - Curitiba - Torres,5e1df7f017428b0002b604bf,2020-02-04,14,21,14,0.61,0.91,23,95.0,13,4,0
ObjectId(5e2faad1314a250002667331),VINHOS TERRAUSTRAL,Condor - São José dos Pinhais - Rua Joinville,5e1df7f017428b0002b604bf,2020-02-04,9,23,9,0.39,1.0,23,56.0,23,3,0
ObjectId(5df062d58859ce000235d8be),TELEPATAS REPRESENTAÇÕES,Condor -  Campo Largo - Loteamento São José,5d0983ec6045c10002f8d5f6,2019-12-18,5,33,5,0.15,1.0,33,85.0,10,5,0
ObjectId(5df062d6edab68000219c2c9),TELEPATAS REPRESENTAÇÕES,Condor -  Maringá  - Av. Paranà,5de138e6786feb0002d38347,2019-12-18,24,26,25,0.73,0.79,33,49.0,6,5,0
ObjectId(5df062d9edab68000219c2e2),TELEPATAS REPRESENTAÇÕES,Condor - Ponta Grossa - Oficinas,5d3793fb8feafa000279f78e,2019-12-18,6,32,6,0.18,0.97,33,69.0,16,5,0
ObjectId(5df062dbedab68000219c2ec),TELEPATAS REPRESENTAÇÕES,Condor - São José dos Pinhais - Rua Joinville,5df0f157585efe000206b2ef,2019-12-18,3,4,3,0.09,0.12,33,18.0,6,3,0
ObjectId(5df062dd3f23ee0002db7585),TELEPATAS REPRESENTAÇÕES,Condor -  Londrina,5d669adf3a6c7e0002b841f0,2019-12-18,12,33,12,0.36,1.0,33,26.0,6,5,0
ObjectId(5e0c1278b859b90002cdaba2),TELEPATAS REPRESENTAÇÕES,Condor -  Londrina,5d83cd00e813380002cc47f7,2020-01-08,8,5,12,0.24,0.15,33,59.0,17,3,0
ObjectId(5e154cfff5f73c0002632586),TELEPATAS REPRESENTAÇÕES,Condor - Ponta Grossa - Jd. Carvalho,5de2999e585cc6000210ad6c,2020-01-15,13,33,13,0.39,1.0,33,130.0,18,5,0
ObjectId(5e154d036f24010002447b61),TELEPATAS REPRESENTAÇÕES,Condor - São José dos Pinhais - Centro,5dccd49197f3a60002d3b030,2020-01-15,10,14,13,0.3,0.42,33,59.0,10,5,0
ObjectId(5e154d056f24010002447b6b),TELEPATAS REPRESENTAÇÕES,Condor -  Maringá - Av. Colombo,5dead91d063fcb0002d5c88c,2020-01-15,27,33,27,0.82,1.0,33,35.0,13,5,0
ObjectId(5e1e87570ce02a0002ebb555),TELEPATAS REPRESENTAÇÕES,Condor - Araucária - BR,5d1574b198473f0002f113bc,2020-01-22,11,33,11,0.33,1.0,33,7.0,2,1,1
ObjectId(5e1e877a0ce02a0002ebb578),TELEPATAS REPRESENTAÇÕES,Condor - São José dos Pinhais - Rua Joinville,5e0fd3f2fcc51e000294afeb,2020-01-22,15,32,15,0.45,0.97,33,61.0,20,4,0
ObjectId(5e1e877a14c9e700025cae90),TELEPATAS REPRESENTAÇÕES,Condor - São José dos Pinhais - Centro,5e1b674548147c000225b0b3,2020-01-22,3,29,3,0.09,0.88,33,105.0,12,5,0
ObjectId(5e1e877c2026010002bf6e81),TELEPATAS REPRESENTAÇÕES,Condor -  Maringá - Av. Colombo,5dee7b85bb3f200002f887ef,2020-01-22,11,28,13,0.33,0.85,33,146.0,16,5,0
ObjectId(5e27c1e91b85e90002b796bd),TELEPATAS REPRESENTAÇÕES,Condor - Pinhais - Av. Jacob Macanhan,5d1e87b2e492330002e8a31d,2020-01-29,5,7,2,0.15,0.21,33,60.0,8,5,0
ObjectId(5e27c1e961f7c10002ab3eca),TELEPATAS REPRESENTAÇÕES,Condor -  Paranaguá - Raia,5dd45b8a22b9470002bac6f2,2020-01-29,0,30,0,0.0,0.91,33,57.0,8,5,0
ObjectId(5e057ad2d4df8f00020e0777),TRINDADE MASSAS (CÂMARA FRIA),Zamprogna - Fazendinha,5defa9ef60d09d0002e75bc8,2020-01-03,7,7,8,0.58,0.58,12,58.0,10,2,1
ObjectId(5e17f004a1d2a800025981db),TRINDADE MASSAS (CÂMARA FRIA),Zamprogna - Fazendinha,5dd5254933d62b000238addf,2020-01-17,4,10,0,0.33,0.83,12,48.0,16,4,0
ObjectId(5deb1ce177067a0002707344),TRINDADE MASSAS (CÂMARA FRIA),Max atacadista - Ponta Grossa,5dc1e88767625a0002d06324,2019-12-14,0,0,0,0.0,0.0,6,52.0,9,4,0
ObjectId(5dec6e4b72539f00027630f9),TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - Pinhais,5de93585fbdfee0002c7bb24,2019-12-15,0,0,0,0.0,0.0,6,26.0,3,5,0
ObjectId(5dec6e4c72539f00027630fe),TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - Pinhais - Centro,5dc2cb035d818b000215db02,2019-12-15,0,0,0,0.0,0.0,6,9.0,6,4,0
ObjectId(5dec6e4d72539f0002763103),TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - Curitiba - Linha Verde,5daa32561f47c700024aa1f6,2019-12-15,0,2,0,0.0,0.33,6,39.0,2,5,0
ObjectId(5dec6e4e72539f0002763108),TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - Curitiba - Bairro Alto,5d1642b2765de200027f2fcc,2019-12-15,0,6,0,0.0,1.0,6,29.0,5,5,0
ObjectId(5dec6e4f72539f000276310d),TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - São José dos Pinhais - Afonso Pena,5d20c23485279b0002d09285,2019-12-15,0,1,0,0.0,0.17,6,34.0,7,5,0
ObjectId(5dec6e5572539f0002763112),TRINDADE MASSAS (CÂMARA FRIA),Max atacadista - Ponta Grossa,5dc1e88767625a0002d06324,2019-12-15,0,0,0,0.0,0.0,6,20.0,6,3,0
ObjectId(5df4575219cf9e0002f0eb25),TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - Curitiba - Bairro Alto,5de7e593d0943c000243b8d8,2019-12-21,0,0,0,0.0,0.0,6,59.0,6,4,0
ObjectId(5df5a8edb720f800022df3b5),TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - São José dos Pinhais - Afonso Pena,5ce9c746b9a0660034769abd,2019-12-22,0,1,0,0.0,0.17,6,75.0,4,5,0
ObjectId(5dfd91d12c161d000271b111),TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - Curitiba - Linha Verde,5df0f157585efe000206b2ef,2019-12-28,0,2,0,0.0,0.33,6,,6,4,0
