activityId,companyName,establishmentName,workerId,date,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateRuptures,rateOutStorage,mixSize,averageRating,duration,marker
ObjectId(5cc0f881aa3f67003494f304),DON REPRESENTAÇÕES,Super Boni - Alto Boqueirão,5ca619a23fc516003930a29e,2019-05-03,0,0,20,,,,5,18.0,ok
ObjectId(5cca3300b811f2003422538f),DON REPRESENTAÇÕES,Super Boni - Alto Boqueirão,5cc83cbee3cc6f003875b4ea,2019-05-10,0,0,10,,,,4,33.0,ok
ObjectId(5cdca801748fb30034454f17),DON REPRESENTAÇÕES,Super Boni - Pinhais,5cc1b8a6c988da00398185cc,2019-05-24,0,0,0,,,,5,416.0,ok
ObjectId(5cc0f881aa3f67003494f305),DON REPRESENTAÇÕES,Super Boni - Quatro Barras,5cc07134c988da0039809dae,2019-05-03,0,0,9,,,,5,37.0,ok
ObjectId(5cca3300b811f20034225366),DON REPRESENTAÇÕES,Super Boni - Santa Candida,5cc07134c988da0039809dae,2019-05-10,0,0,10,,,,5,15.0,ok
ObjectId(5cdca801748fb30034454f21),DON REPRESENTAÇÕES,Super Boni - Santa Candida,5cc1b8a6c988da00398185cc,2019-05-24,0,1,0,,,,5,186.0,ok
ObjectId(5cc0f881aa3f67003494f317),DON REPRESENTAÇÕES,Super Boni - Campina,5cc07134c988da0039809dae,2019-05-03,0,0,17,,,,5,35.0,ok
ObjectId(5cca3300b811f20034225365),DON REPRESENTAÇÕES,Super Boni - Bacacheri,5cc07134c988da0039809dae,2019-05-10,0,0,11,,,,3,20.0,ok
ObjectId(5cc0f881aa3f67003494f2f4),DON REPRESENTAÇÕES,Supermercado Michel - Campo Comprido,5cc20139e3cc6f0038729ae2,2019-05-03,4,9,6,,,,5,84.0,ok
ObjectId(5cb48ebf8b6d0300388ee89c),DON REPRESENTAÇÕES,Tissi - Guaira,5b4bc73d4505c5a1931a7f5f,2019-04-19,0,0,8,,,,3,50.0,ok
ObjectId(5cc24a00e3cc6f003872d86d),DON REPRESENTAÇÕES,Tissi - Guaira,5b4bc73d4505c5a1931a7f5f,2019-05-03,0,0,14,,,,4,25.0,ok
ObjectId(5cddf980c2104400345b83b2),DON REPRESENTAÇÕES,Tissi - Guaira,5cc887acbc4191003818ab88,2019-05-24,0,0,0,,,,5,60.0,ok
ObjectId(5ccb8480bc419100381b4f8d),DON REPRESENTAÇÕES,Rio Verde - Guarani,5cc07134c988da0039809dae,2019-05-11,0,0,6,,,,5,17.0,ok
ObjectId(5cc24a00e3cc6f003872d861),DON REPRESENTAÇÕES,Rio Verde - Maracanã,5cc07134c988da0039809dae,2019-05-04,0,0,15,,,,5,41.0,ok
ObjectId(5ccb8480bc419100381b4f8b),DON REPRESENTAÇÕES,Rio Verde - Maracanã,5cc07134c988da0039809dae,2019-05-11,0,0,17,,,,5,17.0,ok
ObjectId(5cc24a00e3cc6f003872d86c),DON REPRESENTAÇÕES,Rio Verde - Rodovia,5cc07134c988da0039809dae,2019-05-04,0,0,20,,,,4,16.0,ok
ObjectId(5cc24a00e3cc6f003872d864),DON REPRESENTAÇÕES,Rio Verde - Fazendão,5cc07134c988da0039809dae,2019-05-04,0,0,20,,,,5,27.0,ok
ObjectId(5ccb8480bc419100381b4f93),DON REPRESENTAÇÕES,Rio Verde - Fazendão,5cc07134c988da0039809dae,2019-05-11,0,0,26,,,,5,11.0,ok
ObjectId(5cddf980c2104400345b83a7),DON REPRESENTAÇÕES,Rio Verde - Fazendão,5cc1b8a6c988da00398185cc,2019-05-25,14,14,15,,,,4,11.0,ok
ObjectId(5cc24a00e3cc6f003872d870),DON REPRESENTAÇÕES,Rio Verde - Hiper Ribeira,5cc07134c988da0039809dae,2019-05-04,0,0,15,,,,5,59.0,ok
ObjectId(5ccb8480bc419100381b4fa6),DON REPRESENTAÇÕES,Rio Verde - Hiper Ribeira,5cc1b8a6c988da00398185cc,2019-05-11,26,27,26,,,,4,29.0,ok
ObjectId(5cc24a00e3cc6f003872d872),DON REPRESENTAÇÕES,Rio Verde - Colombo Centro,5cc07134c988da0039809dae,2019-05-04,0,0,43,,,,4,6.0,ok
ObjectId(5ccb8480bc419100381b4f91),DON REPRESENTAÇÕES,Rio Verde - Xingu,5cc1b8a6c988da00398185cc,2019-05-11,8,8,8,,,,3,22.0,ok
ObjectId(5cc0f881aa3f67003494f2fe),DON REPRESENTAÇÕES,Verde Mais - Hauer,5b4bc73d4505c5a1931a7f5f,2019-05-02,11,23,11,,,,4,51.0,ok
ObjectId(5cf95272cbefae00021f260d),DON REPRESENTAÇÕES,Rio Verde - Hiper Ribeira,5cea8d6eb9a0660034771ae0,2019-06-07,0,0,0,0.0,0.0,64,5,,ok
ObjectId(5cdca801748fb30034454f1b),DON REPRESENTAÇÕES,Super Boni - Bairro Alto,5cc1b8a6c988da00398185cc,2019-05-23,0,0,0,,,,4,,ok
ObjectId(5cef1d00b9a0660034844c09),DON REPRESENTAÇÕES,Super Boni - Quatro Barras,5cb4c40b8b6d0300388f42bc,2019-06-06,0,0,0,,,,3,,ok
ObjectId(5cef1d00b9a0660034844bed),DON REPRESENTAÇÕES,Super Boni - Bacacheri,5cc1b8a6c988da00398185cc,2019-06-06,0,0,0,,,,4,,ok
ObjectId(5de6c37dfa31930002b99fc5),LATINEX,Ítalo - Foz do Iguaçu - Petropolis,5d557a20f880f500027c0405,2019-12-09,0,86,0,0.0,1.0,86,1,25.0,attention
ObjectId(5de9cb52d74e570002a69657),LATINEX,Ítalo - Foz do Iguaçu - Centro,5d557a20f880f500027c0405,2019-12-13,0,86,0,0.0,1.0,86,2,23.0,attention
ObjectId(5de9cb54d74e570002a6965c),LATINEX,Ítalo - Foz do Iguaçu - Petropolis,5d557a20f880f500027c0405,2019-12-13,0,86,0,0.0,1.0,86,3,25.0,ok
ObjectId(5de9cb557ec6d30002e1b5f4),LATINEX,Ítalo - Foz do Iguaçu - Republica,5d557a20f880f500027c0405,2019-12-13,0,86,0,0.0,1.0,86,1,20.0,attention
ObjectId(5de9cb56da4b6d000291d42c),LATINEX,Italo - Curitiba,5de6a61a0fff460002c0493f,2019-12-13,50,65,52,0.58139534883720934,0.7558139534883721,86,4,63.0,ok
ObjectId(5dedbfd4213973000223242f),LATINEX,Ítalo - Foz do Iguaçu - Centro,5d557a20f880f500027c0405,2019-12-16,0,86,0,0.0,1.0,86,1,19.0,attention
ObjectId(5df305dd16cda700026429b6),LATINEX,Ítalo - Foz do Iguaçu - Petropolis,5d88ea916a4733000286f490,2019-12-20,79,80,80,0.91860465116279066,0.93023255813953487,86,1,28.0,attention
ObjectId(5dfc40466b25e500022d68b2),LATINEX,Ítalo - Foz do Iguaçu - Centro,5d557a20f880f500027c0405,2019-12-27,0,86,0,0.0,1.0,86,1,,attention
ObjectId(5dfc40526b25e500022d68bc),LATINEX,Ítalo - Foz do Iguaçu - Republica,5d557a20f880f500027c0405,2019-12-27,0,86,0,0.0,1.0,86,1,21.0,attention
ObjectId(5e0034dc6337f70002c63e76),LATINEX,Ítalo - Foz do Iguaçu - Centro,5d557a20f880f500027c0405,2019-12-30,0,86,0,0.0,1.0,86,1,27.0,attention
ObjectId(5e057ae4f962ed00022a68a0),LATINEX,Ítalo - Foz do Iguaçu - Centro,5d557a20f880f500027c0405,2020-01-03,0,86,0,0.0,1.0,86,1,13.0,attention
ObjectId(5e057ae6d4df8f00020e0795),LATINEX,Italo - Curitiba,5dbf4c6abdda6a0002b68276,2020-01-03,66,86,66,0.76744186046511631,1.0,86,5,61.0,ok
ObjectId(5e0eb560ce7ad900028680a4),LATINEX,Ítalo - Foz do Iguaçu - Petropolis,5dfc4241918546000202959f,2020-01-10,43,83,43,0.5,0.96511627906976749,86,5,138.0,ok
ObjectId(5e12a9e8ee5fd900022caa82),LATINEX,Ítalo - Foz do Iguaçu - Centro,5d557a20f880f500027c0405,2020-01-13,0,86,0,0.0,1.0,86,1,34.0,attention
ObjectId(5e12a9efc2695f0002219083),LATINEX,Ítalo - Foz do Iguaçu - Petropolis,5dfc4241918546000202959f,2020-01-13,40,82,41,0.46511627906976744,0.95348837209302328,86,5,56.0,ok
ObjectId(5e12a9f0c2695f0002219088),LATINEX,Ítalo - Foz do Iguaçu - Republica,5d557a20f880f500027c0405,2020-01-13,0,85,0,0.0,0.98837209302325579,86,1,21.0,attention
ObjectId(5e12a9fac2695f000221908d),LATINEX,Italo - Curitiba,5d1f657ee97704000234ee22,2020-01-13,36,81,39,0.41860465116279072,0.94186046511627908,86,5,151.0,ok
ObjectId(5e17f005d18dfa00026f9d19),LATINEX,Italo - Curitiba,5d28c1bc97da550002be5273,2020-01-17,47,86,47,0.54651162790697672,1.0,86,2,27.0,attention
ObjectId(5c467920575cc7c931463d93),LATINEX,Vicari - Centro,5c159b154f9c7729f8c74765,2019-01-29,0,0,2,,,,1,225.0,attention
ObjectId(5c4fb3a0b2c2e294b0108723),LATINEX,Vicari - Centro,5c159b154f9c7729f8c74765,2019-02-05,0,0,1,,,,4,14.0,ok
ObjectId(5d6fad340a09d500027931bd),LOWCUCAR & MAGRO,Big - Curitiba - Av. das Torres,5cf2d2b730c6300002c4c1a0,2019-09-09,99,124,99,0.79838709677419351,1.0,124,5,75.0,ok
ObjectId(5e096f5c449f25000220dcd7),LOWCUCAR & MAGRO,Camilo - Paiçandu,5df2b7f2aa19a70002d935d9,2020-01-06,110,124,110,0.88709677419354838,1.0,124,4,60.0,ok
ObjectId(5d40739de7af550002bca03c),LOWCUCAR & MAGRO,Stall - Derosso,5d152c22483d6800024b0a94,2019-07-31,15,0,15,0.28301886792452829,0.0,53,5,47.0,ok
ObjectId(5d4107bb3c85b600022c8c0d),LOWCUCAR & MAGRO,Stall - Sítio Cercado,5d0a20b2dd389d0002d365b1,2019-08-07,0,0,4,0.0,0.0,53,5,12.0,ok
ObjectId(5d4107bb3c85b600022c8c17),LOWCUCAR & MAGRO,Stall - Derosso,5d0a20b2dd389d0002d365b1,2019-08-07,3,3,3,0.056603773584905662,0.056603773584905662,53,5,41.0,ok
ObjectId(5d426749230eea0002b449a0),LOWCUCAR & MAGRO,Stall - Sítio Cercado,5d2d1accd2c78300022eaa18,2019-08-01,0,0,10,0.0,0.0,53,4,53.0,ok
ObjectId(5d4a423c13790f00027e81cc),LOWCUCAR & MAGRO,Stall - Sítio Cercado,5cc764c5e3cc6f00387529f3,2019-08-14,20,48,20,0.37735849056603776,0.90566037735849059,53,5,28.0,ok
ObjectId(5d4a423d13790f00027e81d6),LOWCUCAR & MAGRO,Stall - Derosso,5cc764c5e3cc6f00387529f3,2019-08-14,3,36,3,0.056603773584905662,0.67924528301886788,53,5,19.0,ok
ObjectId(5d537cbdc4e33a0002b68fc1),LOWCUCAR & MAGRO,Stall - Sítio Cercado,5cc764c5e3cc6f00387529f3,2019-08-21,3,47,3,0.056603773584905662,0.8867924528301887,53,5,17.0,ok
ObjectId(5d537cc1c4e33a0002b68ff8),LOWCUCAR & MAGRO,Stall - Derosso,5d16487bb67b2200027fd0b0,2019-08-21,13,0,13,0.24528301886792453,0.0,53,5,44.0,ok
ObjectId(5d5cb73e1773ff0002b1a688),LOWCUCAR & MAGRO,Stall - Sítio Cercado,5ce92798b9a0660034752df0,2019-08-28,22,53,22,0.41509433962264153,1.0,53,4,20.0,ok
ObjectId(5d5cb7441773ff0002b1a6c7),LOWCUCAR & MAGRO,Stall - Derosso,5d16487bb67b2200027fd0b0,2019-08-28,24,53,24,0.45283018867924529,1.0,53,5,37.0,ok
ObjectId(5d8388a7a6632800027eb206),LOWCUCAR & MAGRO,Big - Curitiba - Av. das Torres,5cc77920e3cc6f003875753a,2019-09-23,7,30,7,0.23333333333333334,1.0,30,5,23.0,ok
ObjectId(5d8388a8a6632800027eb20b),LOWCUCAR & MAGRO,Big - Curitiba - Av. das Torres,5cc77920e3cc6f003875753a,2019-09-25,3,30,2,0.1,1.0,30,5,15.0,ok
ObjectId(5de175d58608640002367cb2),LOWCUCAR & MAGRO,Super Muffato - Apucarana - Centro,5d599086d0e27900022c4be1,2019-12-02,5,28,8,0.070422535211267609,0.39436619718309857,71,5,222.0,ok
ObjectId(5de554e4e3ba180002657a6f),LOWCUCAR & MAGRO,Super Muffato - Apucarana - Centro,5d599086d0e27900022c4be1,2019-12-09,0,58,0,0.0,0.81690140845070425,71,5,141.0,ok
ObjectId(5de9cb55d1be8d000242a8b1),LOWCUCAR & MAGRO,Super Muffato - Apucarana - Centro,5d599086d0e27900022c4be1,2019-12-13,0,63,0,0.0,0.88732394366197187,71,5,194.0,ok
ObjectId(5c8bd3aafc10880015a5e611),LOWCUCAR & MAGRO,Stall - Sítio Cercado,5bdf9d204378d99c28e535e2,2019-03-21,3,4,11,,,,4,50.0,ok
ObjectId(5d0afa584b66b60002926581),LA VIOLETERA,Vicari - Fazenda Velha,5cec9688b9a06600347c352b,2019-06-27,5,5,5,0.29411764705882354,0.29411764705882354,17,4,25.0,ok
ObjectId(5d26a9c2d61b6d0002440f04),LA VIOLETERA,Vicari - Fazenda Velha,5cec9688b9a06600347c352b,2019-07-18,4,0,4,0.23529411764705882,0.0,17,5,15.0,ok
ObjectId(5d2fe43d4276af0002a6767a),LA VIOLETERA,Vicari - Fazenda Velha,5d0a20b2dd389d0002d365b1,2019-07-25,7,7,7,0.41176470588235292,0.41176470588235292,17,5,17.0,ok
ObjectId(5d391eba2e1c8f0002bafa03),LA VIOLETERA,Vicari - Fazenda Velha,5d0a20b2dd389d0002d365b1,2019-08-01,5,0,5,0.29411764705882354,0.0,17,5,16.0,ok
ObjectId(5d42593c230eea0002b444da),LA VIOLETERA,Vicari - Fazenda Velha,5d0272b3a3b8dc0002c2e147,2019-08-08,1,3,1,0.058823529411764705,0.17647058823529413,17,4,25.0,ok
ObjectId(5d4b93c1e9ae6c0002931ff6),LA VIOLETERA,Vicari - Fazenda Velha,5ce94f8bb9a0660034757fae,2019-08-15,1,0,0,0.058823529411764705,0.0,17,5,13.0,ok
ObjectId(5d54ce3f69ef65000285d914),LA VIOLETERA,Vicari - Fazenda Velha,5ce94f8bb9a0660034757fae,2019-08-22,2,0,3,0.11764705882352941,0.0,17,3,5.0,ok
ObjectId(5d5e08bb15a2420002a6a06d),LA VIOLETERA,Vicari - Fazenda Velha,5d0272b3a3b8dc0002c2e147,2019-08-29,0,17,0,0.0,1.0,17,3,10.0,ok
ObjectId(5d674344195e9b0002a22d75),LA VIOLETERA,Vicari - Fazenda Velha,5d0272b3a3b8dc0002c2e147,2019-09-05,1,17,1,0.058823529411764705,1.0,17,2,11.0,attention
ObjectId(5d707dc2effb5b0002188f36),LA VIOLETERA,Vicari - Fazenda Velha,5d0272b3a3b8dc0002c2e147,2019-09-12,1,17,1,0.058823529411764705,1.0,17,3,20.0,ok
ObjectId(5d79b84157b6990002062548),LA VIOLETERA,Vicari - Fazenda Velha,5d1574b198473f0002f113bc,2019-09-19,7,17,7,0.41176470588235292,1.0,17,5,8.0,ok
ObjectId(5d82f2bf6f13ae00024ee700),LA VIOLETERA,Vicari - Fazenda Velha,5d0272b3a3b8dc0002c2e147,2019-09-26,3,17,3,0.17647058823529413,1.0,17,4,14.0,ok
ObjectId(5d8c2d3d0ee8a00002cd6e8e),LA VIOLETERA,Vicari - Fazenda Velha,5d0272b3a3b8dc0002c2e147,2019-10-03,2,17,2,0.11764705882352941,1.0,17,5,11.0,ok
ObjectId(5d1434e6f777810002d5d76e),LA VIOLETERA,Vicari - Centro,5d1574b198473f0002f113bc,2019-07-04,3,3,5,0.17647058823529413,0.17647058823529413,17,5,41.0,ok
ObjectId(5d26a9c2d61b6d0002440f09),LA VIOLETERA,Vicari - Centro,5cec9688b9a06600347c352b,2019-07-18,5,6,5,0.29411764705882354,0.35294117647058826,17,4,15.0,ok
ObjectId(5d2fe43d4276af0002a6767f),LA VIOLETERA,Vicari - Centro,5d0a20b2dd389d0002d365b1,2019-07-25,7,0,7,0.41176470588235292,0.0,17,5,16.0,ok
ObjectId(5d391eba2e1c8f0002bafa0b),LA VIOLETERA,Vicari - Centro,5d0a20b2dd389d0002d365b1,2019-08-01,5,0,5,0.29411764705882354,0.0,17,3,13.0,ok
ObjectId(5d4b93c1e9ae6c0002931ffe),LA VIOLETERA,Vicari - Centro,5ce94f8bb9a0660034757fae,2019-08-15,6,0,3,0.35294117647058826,0.0,17,5,20.0,ok
ObjectId(5d4cf34f62cecc00023719db),LA VIOLETERA,Vicari - Centro,5d0272b3a3b8dc0002c2e147,2019-08-09,3,7,3,0.17647058823529413,0.41176470588235292,17,4,15.0,ok
ObjectId(5d54ce4069ef65000285d919),LA VIOLETERA,Vicari - Centro,5ce94f8bb9a0660034757fae,2019-08-22,0,0,0,0.0,0.0,17,5,11.0,ok
ObjectId(5d5e08bc15a2420002a6a072),LA VIOLETERA,Vicari - Centro,5d28e7901313480002c6bb94,2019-08-29,9,17,8,0.52941176470588236,1.0,17,5,13.0,ok
ObjectId(5d674344195e9b0002a22d7d),LA VIOLETERA,Vicari - Centro,5d28e7901313480002c6bb94,2019-09-05,3,17,1,0.17647058823529413,1.0,17,5,12.0,ok
ObjectId(5d707dc3effb5b0002188f3e),LA VIOLETERA,Vicari - Centro,5d2797fc67e969000243ad98,2019-09-12,6,17,6,0.35294117647058826,1.0,17,3,16.0,ok
ObjectId(5d79b84357b699000206254d),LA VIOLETERA,Vicari - Centro,5d1574b198473f0002f113bc,2019-09-19,3,17,3,0.17647058823529413,1.0,17,5,12.0,ok
ObjectId(5d82f2bf6f13ae00024ee708),LA VIOLETERA,Vicari - Centro,5cc764c5e3cc6f00387529f3,2019-09-26,2,17,2,0.11764705882352941,1.0,17,5,13.0,ok
ObjectId(5d8c2d3d0ee8a00002cd6e93),LA VIOLETERA,Vicari - Centro,5cc77920e3cc6f003875753a,2019-10-03,1,0,0,0.058823529411764705,0.0,17,5,25.0,ok
ObjectId(5d0afa624b66b60002926589),LA VIOLETERA,Vicari - Iguaçu,5cec9688b9a06600347c352b,2019-06-27,5,9,5,0.29411764705882354,0.52941176470588236,17,4,32.0,ok
ObjectId(5d391ebb2e1c8f0002bafa10),LA VIOLETERA,Vicari - Iguaçu,5ce92798b9a0660034752df0,2019-08-01,5,12,5,0.29411764705882354,0.70588235294117652,17,5,12.0,ok
ObjectId(5d4107ba3c85b600022c8bfb),LA VIOLETERA,Super G - Jardim Botânico,5d0a20b2dd389d0002d365b1,2019-08-07,0,0,16,0.0,0.0,17,5,16.0,ok
ObjectId(5d4b93c1e9ae6c0002932003),LA VIOLETERA,Vicari - Iguaçu,5d0272b3a3b8dc0002c2e147,2019-08-15,4,0,4,0.23529411764705882,0.0,17,3,16.0,ok
ObjectId(5d4cf34f62cecc00023719e0),LA VIOLETERA,Vicari - Iguaçu,5d0272b3a3b8dc0002c2e147,2019-08-09,2,7,2,0.11764705882352941,0.41176470588235292,17,5,16.0,ok
ObjectId(5d54ce4069ef65000285d91e),LA VIOLETERA,Vicari - Iguaçu,5ce94f8bb9a0660034757fae,2019-08-22,3,3,3,0.17647058823529413,0.17647058823529413,17,5,6.0,ok
ObjectId(5d5cb73d1773ff0002b1a67e),LA VIOLETERA,Super G - Jardim Botânico,5cc764c5e3cc6f00387529f3,2019-08-28,6,13,6,0.35294117647058826,0.76470588235294112,17,5,20.0,ok
ObjectId(5d5e08bc15a2420002a6a077),LA VIOLETERA,Vicari - Iguaçu,5d0272b3a3b8dc0002c2e147,2019-08-29,4,17,4,0.23529411764705882,1.0,17,5,18.0,ok
ObjectId(5d674345195e9b0002a22d82),LA VIOLETERA,Vicari - Iguaçu,5d0272b3a3b8dc0002c2e147,2019-09-05,4,17,4,0.23529411764705882,1.0,17,2,15.0,attention
ObjectId(5d6f2c4290e7c20002261337),LA VIOLETERA,Super G - Jardim Botânico,5cc764c5e3cc6f00387529f3,2019-09-11,14,15,15,0.82352941176470584,0.88235294117647056,17,5,19.0,ok
ObjectId(5d707dc3effb5b0002188f43),LA VIOLETERA,Vicari - Iguaçu,5d0272b3a3b8dc0002c2e147,2019-09-12,2,15,4,0.11764705882352941,0.88235294117647056,17,3,29.0,ok
ObjectId(5d79b84357b6990002062555),LA VIOLETERA,Vicari - Iguaçu,5d0272b3a3b8dc0002c2e147,2019-09-19,4,17,4,0.23529411764705882,1.0,17,5,15.0,ok
ObjectId(5d8a932c238dbc0002cd579d),LA VIOLETERA,Super G - Jardim Botânico,5cc764c5e3cc6f00387529f3,2019-09-25,16,17,16,0.94117647058823528,1.0,17,5,17.0,ok
ObjectId(5d8c2d3e0ee8a00002cd6e98),LA VIOLETERA,Vicari - Iguaçu,5d0272b3a3b8dc0002c2e147,2019-10-03,2,17,2,0.11764705882352941,1.0,17,5,19.0,ok
ObjectId(5cf885413e36ee0002dd8f4a),LA VIOLETERA,Verde Mais - Hauer,5cd041eeb342950034645703,2019-06-13,7,12,12,0.30434782608695654,0.52173913043478259,23,4,47.0,ok
ObjectId(5d01bfc7b326b400023c0db9),LA VIOLETERA,Verde Mais - Hauer,5cd198b7b3429500346519b1,2019-06-20,8,14,8,0.34782608695652173,0.60869565217391308,23,4,48.0,ok
ObjectId(5d1d6f40fe40a5000230efec),LA VIOLETERA,Verde Mais - Hauer,5cbf7e97c988da0039803bfb,2019-07-11,8,13,8,0.34782608695652173,0.56521739130434778,23,5,31.0,ok
ObjectId(5d26a9c0d61b6d0002440efa),LA VIOLETERA,Verde Mais - Hauer,5cbf7e97c988da0039803bfb,2019-07-18,2,0,2,0.086956521739130432,0.0,23,5,25.0,ok
ObjectId(5d391eb92e1c8f0002baf9f9),LA VIOLETERA,Verde Mais - Hauer,5cc764c5e3cc6f00387529f3,2019-08-01,11,12,12,0.47826086956521741,0.52173913043478259,23,4,27.0,ok
ObjectId(5d3a7039b7e6320002326161),LA VIOLETERA,Super Telemaco - Portão,5ce92798b9a0660034752df0,2019-08-02,22,22,22,0.95652173913043481,0.95652173913043481,23,3,13.0,ok
ObjectId(5d4b93bfe9ae6c0002931fe9),LA VIOLETERA,Verde Mais - Hauer,5d1fa4239445ca0002ad77d8,2019-08-15,0,0,1,0.0,0.0,23,3,32.0,ok
ObjectId(5d4cf34e62cecc00023719d6),LA VIOLETERA,Verde Mais - Hauer,5ce96697b9a066003475c542,2019-08-09,7,17,7,0.30434782608695654,0.73913043478260865,23,4,115.0,ok
ObjectId(5d54ce3e69ef65000285d907),LA VIOLETERA,Verde Mais - Hauer,5cc764c5e3cc6f00387529f3,2019-08-22,6,10,6,0.2608695652173913,0.43478260869565216,23,4,7.0,ok
ObjectId(5d561fbaab719c0002efccd9),LA VIOLETERA,Super Telemaco - Portão,5cbf7e97c988da0039803bfb,2019-08-23,18,0,18,0.782608695652174,0.0,23,5,26.0,ok
ObjectId(5d5e08ba15a2420002a6a063),LA VIOLETERA,Verde Mais - Hauer,5d16487bb67b2200027fd0b0,2019-08-29,11,22,11,0.47826086956521741,0.95652173913043481,23,5,50.0,ok
ObjectId(5d674342b3bbba000207e4b5),LA VIOLETERA,Verde Mais - Hauer,5cc764c5e3cc6f00387529f3,2019-09-05,8,23,8,0.34782608695652173,1.0,23,4,11.0,ok
ObjectId(5d6ffabd69e9fc00021b829b),LA VIOLETERA,Super Telemaco - Portão,5ce92798b9a0660034752df0,2019-09-06,19,23,19,0.82608695652173914,1.0,23,5,14.0,ok
ObjectId(5d707dc1effb5b0002188f2c),LA VIOLETERA,Verde Mais - Hauer,5cc764c5e3cc6f00387529f3,2019-09-12,9,22,9,0.391304347826087,0.95652173913043481,23,4,17.0,ok
ObjectId(5d79b83d57b699000206253b),LA VIOLETERA,Verde Mais - Hauer,5cc764c5e3cc6f00387529f3,2019-09-19,5,18,7,0.21739130434782608,0.782608695652174,23,5,46.0,ok
ObjectId(5d82f2bd5fc55900023e79e0),LA VIOLETERA,Verde Mais - Hauer,5cc77920e3cc6f003875753a,2019-09-26,10,23,12,0.43478260869565216,1.0,23,4,21.0,ok
ObjectId(5d8c2d3bbbc43e000208567c),LA VIOLETERA,Verde Mais - Hauer,5cf7a4cee3ab1c00025c62eb,2019-10-03,10,21,10,0.43478260869565216,0.91304347826086951,23,5,29.0,ok
ObjectId(5d1d6f40fe40a5000230eff0),LA VIOLETERA,Verde Mais - Xaxim,5cbf7e97c988da0039803bfb,2019-07-11,4,6,4,0.19047619047619047,0.2857142857142857,21,5,32.0,ok
ObjectId(5d391eb92e1c8f0002baf9fe),LA VIOLETERA,Verde Mais - Xaxim,5cc764c5e3cc6f00387529f3,2019-08-01,6,8,5,0.2857142857142857,0.38095238095238093,21,5,9.0,ok
ObjectId(5d42593c230eea0002b444d5),LA VIOLETERA,Verde Mais - Xaxim,5d0a20b2dd389d0002d365b1,2019-08-08,10,0,15,0.47619047619047616,0.0,21,4,14.0,ok
ObjectId(5d4b93c0e9ae6c0002931ff1),LA VIOLETERA,Verde Mais - Xaxim,5cc764c5e3cc6f00387529f3,2019-08-15,10,10,12,0.47619047619047616,0.47619047619047616,21,3,10.0,ok
ObjectId(5d54ce3f69ef65000285d90f),LA VIOLETERA,Verde Mais - Xaxim,5cc764c5e3cc6f00387529f3,2019-08-22,11,0,11,0.52380952380952384,0.0,21,4,16.0,ok
ObjectId(5d5e08bb15a2420002a6a068),LA VIOLETERA,Verde Mais - Xaxim,5d16487bb67b2200027fd0b0,2019-08-29,8,17,8,0.38095238095238093,0.80952380952380953,21,4,71.0,ok
ObjectId(5d674343195e9b0002a22d70),LA VIOLETERA,Verde Mais - Xaxim,5cc764c5e3cc6f00387529f3,2019-09-05,9,16,9,0.42857142857142855,0.76190476190476186,21,5,13.0,ok
ObjectId(5d707dc2effb5b0002188f31),LA VIOLETERA,Verde Mais - Xaxim,5ce92798b9a0660034752df0,2019-09-12,15,21,16,0.7142857142857143,1.0,21,4,16.0,ok
ObjectId(5d79b84157b6990002062543),LA VIOLETERA,Verde Mais - Xaxim,5cc764c5e3cc6f00387529f3,2019-09-19,4,18,4,0.19047619047619047,0.8571428571428571,21,5,23.0,ok
ObjectId(5d8c2d3c0ee8a00002cd6e89),LA VIOLETERA,Verde Mais - Xaxim,5cc8dc73bc419100381939a3,2019-10-03,4,18,4,0.19047619047619047,0.8571428571428571,21,4,14.0,ok
ObjectId(5d0afa7c4b66b600029265b3),LA VIOLETERA,Super Boni - Bacacheri,5cd198b7b3429500346519b1,2019-06-27,10,16,11,0.43478260869565216,0.69565217391304346,23,3,48.0,ok
ObjectId(5d14350af777810002d5d79c),LA VIOLETERA,Super Boni - Bacacheri,5cea8d6eb9a0660034771ae0,2019-07-04,0,0,0,0.0,0.0,23,5,3.0,ok
ObjectId(5d26a9c5d61b6d0002440f3e),LA VIOLETERA,Super Boni - Bacacheri,5d0005620692f20002736579,2019-07-18,11,14,11,0.47826086956521741,0.60869565217391308,23,2,17.0,attention
ObjectId(5d2fe4414276af0002a676af),LA VIOLETERA,Super Boni - Bacacheri,5cc1ec12c988da003981ccf6,2019-07-25,14,14,14,0.60869565217391308,0.60869565217391308,23,4,15.0,ok
ObjectId(5d391ebd2e1c8f0002bafa33),LA VIOLETERA,Super Boni - Bacacheri,5d1a7909ceb2f00002e19ce2,2019-08-01,13,15,6,0.56521739130434778,0.65217391304347827,23,3,17.0,ok
ObjectId(5d42593f230eea0002b4450f),LA VIOLETERA,Super Boni - Bacacheri,5cc764c5e3cc6f00387529f3,2019-08-08,13,15,17,0.56521739130434778,0.65217391304347827,23,3,19.0,ok
ObjectId(5d4b93c4e9ae6c0002932027),LA VIOLETERA,Super Boni - Bacacheri,5cc764c5e3cc6f00387529f3,2019-08-15,11,12,11,0.47826086956521741,0.52173913043478259,23,5,12.0,ok
